Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.73,1.87,3.92,-4.79,201.93,130.46,108.41,99.74
7-12 game split,12.7,2.0,3.83,-5.02,204.84,122.51,107.25,99.01
13-18 game split,8.53,2.28,3.74,-4.49,204.65,129.21,95.19,93.18
19-24 game split,10.71,1.87,3.18,-4.36,201.55,118.02,114.66,106.38
25-28 game split,14.87,2.19,3.84,-5.15,186.14,122.53,120.04,109.6
