Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-30 game split,12.25,2.02,3.76,-4.53,198.64,130.26,119.56,113.06
7-28 game split,13.52,2.02,3.81,-4.57,198.53,132.3,118.82,112.3
6-25 game split,13.07,2.02,3.77,-4.54,198.47,133.03,118.56,112.06
4-31 game split,12.25,2.04,3.75,-4.54,198.01,131.08,118.97,112.23
2-29 game split,12.4,2.01,3.76,-4.52,198.44,130.69,119.29,112.95
21-21 game split,12.2,2.06,4.08,-4.17,207.62,127.46,,
