Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,5.28,1.67,12.86,-10.28,166.16,103.13,103.52,103.52
7-12 game split,6.15,1.73,12.33,-10.71,161.9,115.65,109.48,107.22
13-18 game split,2.97,1.34,11.57,-6.74,165.28,111.51,96.3,96.3
