Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,15.11,2.06,4.72,-5.73,203.96,127.48,118.2,116.56
7-12 game split,13.46,2.31,4.86,-7.0,204.92,126.33,113.59,107.66
13-18 game split,12.86,2.15,4.42,-5.85,197.43,116.04,113.08,107.7
19-24 game split,11.51,2.22,4.68,-5.88,201.69,122.25,117.33,99.58
25-29 game split,11.93,2.07,4.6,-5.67,199.07,121.42,109.2,109.2
