Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.07,2.03,3.16,-3.92,196.66,119.94,98.37,96.54
7-12 game split,6.98,1.99,3.22,-3.53,193.17,137.24,134.34,111.53
13-18 game split,8.6,2.0,3.32,-4.12,187.07,129.72,116.49,107.13
19-24 game split,9.46,2.06,3.36,-3.64,185.76,117.52,116.18,116.18
25-28 game split,8.22,2.34,3.87,-4.28,183.43,122.09,115.55,115.55
