Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,12.12,2.04,3.26,-3.92,181.98,106.01,114.79,107.96
7-12 game split,7.61,2.01,2.58,-3.34,188.4,118.24,116.31,110.37
13-18 game split,8.03,1.94,3.3,-3.83,182.58,115.48,115.08,103.55
