Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.7,2.1,3.91,-4.84,193.98,127.56,124.04,115.32
7-12 game split,12.13,2.03,3.43,-4.37,199.52,113.57,111.5,99.4
13-17 game split,10.79,1.99,3.89,-4.82,196.18,124.25,116.71,110.99
