Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,,,,,180.45,129.32,120.57,118.29
7-12 game split,,,,,179.92,118.47,121.84,118.79
13-18 game split,,,,,168.28,113.22,122.91,117.09
