Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,12.87,1.88,3.81,-5.01,153.6,109.31,110.39,108.61
7-12 game split,12.06,1.89,4.05,-5.14,165.76,117.01,103.44,101.07
13-18 game split,11.98,1.95,3.7,-4.72,161.16,115.28,100.29,88.46
