Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,12.84,1.73,2.91,-3.36,180.66,132.95,136.11,114.79
7-12 game split,11.49,1.73,3.23,-3.25,180.73,122.94,121.97,106.72
13-18 game split,10.34,1.99,3.03,-3.23,186.69,134.58,123.91,108.33
19-24 game split,8.99,1.86,3.18,-3.78,185.11,128.22,106.99,89.56
25-30 game split,11.38,1.91,3.72,-4.35,195.41,121.98,98.04,85.07
