Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-18 game split,10.79,2.03,3.65,-4.55,173.12,117.01,118.41,109.67
3-19 game split,11.07,1.98,3.64,-4.58,173.39,118.57,118.78,110.96
5-11 game split,12.2,1.96,3.53,-4.7,171.47,120.8,116.37,113.16
15-15 game split,12.27,2.0,4.22,-6.55,,98.78,119.84,101.11
