Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.97,2.08,4.65,-5.61,171.5,108.75,108.87,103.51
7-12 game split,14.9,1.96,4.68,-5.89,161.15,109.05,109.32,105.28
13-18 game split,11.81,1.84,4.41,-5.53,167.27,112.4,111.82,99.14
19-20 game split,14.75,2.12,4.81,-6.12,155.98,114.57,96.13,89.49
