Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,13.81,1.88,3.22,-3.99,153.84,110.66,110.12,98.03
7-12 game split,12.96,1.78,3.22,-3.72,160.98,119.01,112.05,105.33
13-18 game split,12.24,1.69,3.28,-3.65,160.37,117.9,115.6,109.56
19-24 game split,14.22,1.74,3.1,-3.66,155.48,119.62,110.91,106.29
25-25 game split,16.4,1.82,3.11,-3.69,,121.88,108.06,105.74
