Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.06,2.25,3.13,-3.76,203.04,125.99,115.1,98.81
7-12 game split,11.25,2.01,3.03,-3.83,212.6,136.2,122.27,103.35
13-18 game split,12.35,2.09,3.39,-4.61,201.24,116.45,111.41,97.63
19-21 game split,12.09,2.15,3.63,-4.7,212.14,120.57,119.44,119.44
