Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,,,,,183.57,121.01,101.96,93.78
7-12 game split,,,,,180.5,126.64,85.29,83.1
13-18 game split,,,,,181.62,136.66,86.99,83.55
19-24 game split,,,,,183.01,114.56,112.67,99.19
25-30 game split,,,,,178.83,119.22,106.3,97.33
31-36 game split,,,,,187.31,132.9,103.9,101.62
37-42 game split,,,,,180.11,125.14,117.74,104.04
43-48 game split,,,,,181.45,118.42,107.13,94.3
