Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.15,1.87,3.35,-4.75,201.37,130.12,120.24,120.24
7-12 game split,11.66,1.88,3.7,-4.61,197.16,127.91,122.48,116.35
13-18 game split,11.08,1.78,3.49,-4.08,206.68,132.75,129.16,129.16
19-24 game split,13.7,2.08,3.62,-4.57,197.58,118.81,123.73,120.47
25-25 game split,2.55,,,,197.65,,,
