Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,7.39,1.74,3.51,-3.83,213.5,127.94,116.81,116.81
7-12 game split,9.18,2.02,3.52,-4.14,204.05,124.15,126.62,107.55
13-18 game split,11.11,2.02,3.57,-4.37,212.1,123.16,120.22,112.73
19-24 game split,11.49,1.82,3.3,-4.58,212.66,126.13,113.47,105.92
