Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.56,1.82,2.83,-2.98,180.0,121.54,118.93,118.93
7-12 game split,8.82,1.65,3.03,-3.52,176.15,122.26,115.88,115.88
13-18 game split,8.5,1.72,2.95,-3.3,180.61,126.47,121.56,118.5
19-19 game split,9.44,1.68,4.1,-3.84,176.11,120.42,121.31,121.31
