Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-15 game split,12.52,2.05,3.5,-3.85,205.92,118.29,114.41,110.11
6-12 game split,10.7,2.19,3.54,-3.48,206.73,114.16,117.06,117.06
5-14 game split,11.73,2.23,3.68,-3.86,206.73,113.95,118.98,112.79
