Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,6.8,2.16,13.55,-10.19,194.86,136.31,123.61,117.11
7-12 game split,7.42,2.23,13.27,-11.76,191.93,133.6,122.26,111.6
13-18 game split,5.26,1.89,11.72,-11.01,197.88,136.76,131.14,131.14
