Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,15.05,2.31,5.37,-7.41,174.87,115.41,122.59,119.13
7-8 game split,9.15,1.93,3.97,-6.16,173.29,122.29,117.35,86.86
