Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.51,1.8,3.07,-3.4,175.45,118.99,108.02,100.01
7-12 game split,13.62,2.33,3.71,-2.89,175.71,114.43,104.63,103.44
13-18 game split,10.53,1.82,3.55,-3.93,176.87,113.08,108.3,105.66
19-19 game split,25.76,2.15,3.49,-4.2,187.48,119.1,106.67,99.0
