Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
6-21 game split,9.8,2.12,3.7,-4.49,199.49,125.47,118.04,109.38
1-23 game split,10.36,2.03,3.73,-4.45,198.01,122.95,119.19,111.72
2-22 game split,9.8,2.09,3.72,-4.43,198.72,123.11,119.13,111.0
3-18 game split,9.18,2.14,3.84,-4.38,197.7,124.15,117.4,107.34
