Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.52,1.88,3.12,-3.51,182.07,123.33,112.36,109.73
7-12 game split,13.18,1.91,2.99,-3.63,182.3,127.59,113.36,113.36
13-18 game split,8.18,1.92,3.12,-3.16,184.99,118.61,107.79,107.79
19-19 game split,8.81,1.92,3.82,-3.81,182.65,124.77,108.57,87.52
