Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.67,2.09,3.22,-4.06,195.26,127.28,112.58,106.38
7-12 game split,8.85,2.32,4.07,-4.83,195.8,100.58,109.36,105.55
13-18 game split,11.59,2.35,3.99,-5.1,195.79,119.89,109.64,104.91
19-19 game split,12.63,2.09,3.23,-3.99,196.27,120.9,125.07,125.07
