Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,12.93,2.04,3.38,-3.74,186.06,130.26,120.83,113.95
7-12 game split,11.76,2.12,3.08,-3.93,187.36,113.57,110.19,99.0
13-18 game split,11.61,1.83,3.07,-3.24,188.65,119.39,109.56,104.67
19-24 game split,12.75,1.96,2.86,-3.62,194.18,125.28,112.13,103.16
25-25 game split,10.44,1.98,2.47,-3.18,,144.23,126.62,126.62
