Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.23,1.64,2.83,-3.46,195.74,137.01,123.34,120.57
7-12 game split,5.7,1.78,3.65,-2.82,197.19,125.31,127.86,113.66
13-18 game split,7.67,1.71,2.43,-3.26,196.57,127.97,113.37,104.6
19-21 game split,8.14,2.22,2.3,-2.41,191.24,71.13,121.19,104.7
