Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-15 game split,10.11,2.01,3.4,-3.92,191.16,126.55,114.36,109.91
2-13 game split,9.75,2.0,3.32,-3.88,191.65,129.85,115.06,110.34
3-10 game split,10.66,2.0,3.24,-3.84,191.89,127.77,113.98,112.57
