Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,,,,,159.35,113.86,118.08,113.33
7-12 game split,,,,,154.55,117.74,118.63,115.97
13-18 game split,,,,,157.72,118.88,114.21,112.34
19-24 game split,,,,,154.74,108.41,121.84,121.84
25-30 game split,,,,,152.93,117.85,119.73,113.95
31-36 game split,,,,,,125.22,130.06,130.06
