Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,15.07,1.92,4.33,-5.66,182.05,123.73,117.83,115.92
7-12 game split,12.69,2.01,4.73,-6.11,188.42,120.54,117.2,111.8
13-18 game split,12.99,1.99,5.14,-5.98,183.71,113.94,112.78,110.51
19-22 game split,13.19,1.98,4.56,-5.55,183.8,121.15,118.62,118.62
