Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
2-32 game split,11.78,2.14,3.31,-4.35,195.04,121.28,123.07,117.71
4-24 game split,12.48,2.18,3.4,-4.55,195.12,120.72,120.83,114.14
8-33 game split,10.52,2.14,3.2,-4.32,194.47,117.66,120.33,114.38
3-31 game split,12.27,2.16,3.33,-4.4,194.95,120.63,122.93,117.52
5-35 game split,11.71,2.14,3.31,-4.43,194.1,120.0,122.13,116.01
1-34 game split,11.58,2.14,3.28,-4.31,194.69,120.73,123.26,118.05
