Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.64,2.03,4.51,-5.32,179.04,110.05,110.55,100.93
7-12 game split,13.94,1.79,4.46,-6.0,175.07,104.48,117.43,107.3
13-18 game split,16.45,1.94,4.98,-6.16,180.05,108.07,105.94,94.06
19-24 game split,16.33,2.05,5.18,-6.16,177.24,105.37,110.89,100.12
25-29 game split,14.9,1.72,4.41,-5.76,151.9,102.46,111.68,110.93
