Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,14.71,2.2,3.77,-4.42,211.33,111.14,111.81,109.73
7-12 game split,11.12,1.93,2.82,-3.62,211.38,127.36,115.22,115.22
13-18 game split,10.82,2.17,3.4,-3.8,209.82,116.88,109.05,104.97
19-20 game split,16.25,2.01,3.56,-4.63,214.95,117.58,117.38,117.38
