Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-19 game split,9.21,1.79,3.36,-4.21,191.61,123.54,124.19,113.91
3-21 game split,9.4,1.83,3.32,-4.19,190.19,122.92,124.35,111.91
6-25 game split,9.71,1.84,3.23,-4.12,188.86,121.38,123.36,111.25
4-23 game split,9.87,1.8,3.31,-4.12,190.6,122.94,123.59,112.92
22-22 game split,16.46,1.39,2.73,-3.05,198.08,122.62,124.87,124.87
