Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,7.28,2.3,4.71,-5.41,205.26,137.5,122.52,116.64
7-12 game split,10.08,2.33,4.67,-6.15,202.96,135.37,128.05,115.04
13-18 game split,10.22,2.57,5.99,-6.6,199.83,139.64,121.05,112.04
19-22 game split,10.37,2.21,4.7,-5.66,193.56,142.69,136.8,130.33
