Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,14.01,2.09,5.32,-6.75,189.56,121.69,116.03,107.29
7-12 game split,11.58,2.33,5.35,-6.16,195.09,114.52,70.6,88.46
13-18 game split,14.44,2.09,4.67,-6.2,194.91,118.67,111.3,111.3
19-24 game split,15.76,2.47,5.1,-6.44,197.76,114.07,115.85,107.69
25-30 game split,12.52,2.32,5.62,-6.95,196.88,117.56,106.88,106.88
31-34 game split,11.9,2.29,4.77,-5.88,197.21,119.56,111.22,111.22
