Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,,,,,204.3,131.41,120.23,120.23
7-12 game split,,,,,189.6,131.99,120.2,120.2
13-18 game split,,,,,186.39,137.55,120.94,112.28
19-24 game split,,,,,186.04,132.66,123.23,114.98
25-30 game split,,,,,186.75,132.99,106.53,106.53
31-36 game split,,,,,182.57,137.21,113.94,113.94
