Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.42,1.97,3.55,-4.04,198.48,125.65,123.44,114.3
7-12 game split,11.99,1.59,3.1,-3.56,191.39,133.26,125.74,114.04
13-17 game split,9.66,2.01,3.19,-3.9,198.33,135.34,110.8,104.53
