Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,14.86,1.93,3.59,-4.02,176.59,121.96,118.59,114.5
7-11 game split,17.37,2.41,3.89,-5.48,208.06,118.56,112.97,106.61
