Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.15,1.82,3.32,-3.96,162.21,104.74,114.47,109.55
7-12 game split,7.81,1.72,3.15,-3.57,164.31,102.9,109.22,106.04
13-18 game split,11.03,1.62,3.07,-3.72,154.5,108.67,112.2,110.35
19-20 game split,5.91,1.59,3.42,-3.63,152.7,108.89,115.76,101.63
