Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,6.11,1.77,2.71,-3.38,177.26,125.25,118.59,118.59
7-12 game split,8.0,1.63,2.35,-3.04,177.34,123.06,118.84,105.49
13-18 game split,9.06,1.79,2.45,-3.5,175.4,115.04,114.0,111.54
19-20 game split,6.9,1.98,2.72,-3.47,177.42,138.14,,
