Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,13.46,1.97,3.25,-4.34,188.51,133.44,123.22,117.72
7-12 game split,9.46,1.92,3.49,-4.26,197.93,133.9,127.76,121.73
13-18 game split,12.05,2.05,3.44,-4.4,196.55,133.88,116.11,112.18
