Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
6-31 game split,10.35,2.03,3.5,-4.26,188.63,117.69,111.65,101.05
1-26 game split,9.66,1.98,3.4,-4.12,188.25,118.76,110.9,104.01
3-32 game split,10.03,1.99,3.51,-4.19,188.5,118.6,112.18,101.71
2-29 game split,9.62,1.98,3.42,-4.09,188.36,118.73,110.7,102.07
5-21 game split,10.14,2.05,3.54,-4.33,188.66,117.69,109.03,101.72
22-24 game split,10.12,1.83,2.96,-3.81,188.51,124.4,117.69,117.69
