Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,16.01,1.95,4.52,-6.2,171.2,115.76,113.4,110.5
7-12 game split,15.07,1.76,4.37,-5.91,168.16,115.95,108.6,107.35
13-18 game split,15.42,1.72,3.43,-5.14,169.22,125.34,115.27,107.05
19-24 game split,17.32,1.93,4.34,-6.11,161.69,114.21,113.92,109.83
