Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,7.28,1.85,3.04,-3.29,185.43,123.46,109.21,96.33
7-12 game split,9.45,2.18,3.93,-3.51,187.77,115.32,106.96,92.43
13-18 game split,7.87,1.9,3.38,-3.18,188.19,123.23,106.76,93.84
19-19 game split,8.43,2.5,4.16,-4.24,,122.32,,96.15
