Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,7.61,1.91,3.05,-3.43,201.93,94.76,107.93,105.06
7-12 game split,7.34,1.85,2.86,-3.69,183.22,111.64,119.96,112.47
13-18 game split,8.84,2.49,3.42,-4.04,196.44,129.61,87.52,85.71
19-24 game split,8.03,2.31,3.45,-4.26,195.18,127.16,116.41,107.45
25-28 game split,7.39,1.69,2.92,-3.48,197.86,128.72,120.88,112.88
