Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,4.42,1.49,11.06,-9.54,146.39,99.44,118.41,118.41
7-12 game split,4.76,1.58,11.54,-7.88,149.05,114.15,109.42,109.42
13-18 game split,2.8,1.3,8.16,-10.22,134.23,110.6,112.6,93.18
19-24 game split,7.68,2.02,8.58,-12.08,,120.21,123.5,123.5
