Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
6-21 game split,18.87,2.11,3.62,-4.27,186.57,122.64,121.9,111.18
1-19 game split,18.57,2.13,3.71,-4.31,187.91,123.07,122.33,109.9
2-17 game split,17.8,2.1,3.77,-4.27,189.36,121.96,121.56,110.92
5-16 game split,18.07,2.1,3.74,-4.26,188.64,118.82,122.24,112.03
