Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.09,2.36,3.62,-3.96,202.12,127.74,124.3,112.71
7-12 game split,8.01,2.21,3.44,-3.97,197.92,115.55,101.15,99.18
13-18 game split,9.89,1.98,3.57,-4.15,201.79,121.8,119.66,110.05
19-24 game split,9.63,2.44,3.94,-4.45,201.42,114.78,117.09,107.0
25-28 game split,7.05,2.17,3.05,-4.72,199.49,129.92,112.78,112.78
