Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.4,1.82,3.4,-3.83,167.85,110.81,110.24,106.3
7-12 game split,12.01,1.96,3.28,-3.72,162.95,103.44,102.29,98.46
13-17 game split,12.82,1.85,3.18,-3.91,153.94,115.68,105.94,97.08
