Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.07,2.14,4.38,-6.66,213.36,129.21,110.35,103.39
7-12 game split,13.08,2.37,4.76,-6.18,213.95,114.35,122.68,111.92
13-18 game split,9.87,1.9,4.92,-5.88,210.6,122.62,127.42,119.17
19-21 game split,11.73,1.55,3.59,-5.26,209.18,110.01,114.22,107.33
