Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,7.72,1.8,3.17,-3.34,192.49,128.13,118.16,114.43
7-12 game split,14.76,1.92,3.76,-4.66,190.36,119.97,107.63,101.74
13-18 game split,9.67,1.99,3.37,-4.33,198.04,100.56,118.55,112.74
19-22 game split,7.61,1.79,3.32,-4.1,176.56,138.63,109.65,100.26
