Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,15.3,2.15,5.89,-7.01,186.74,101.27,112.78,109.82
7-12 game split,11.13,2.1,5.6,-7.31,186.98,120.62,119.08,112.23
13-18 game split,13.27,2.29,5.54,-6.41,185.65,106.84,116.63,105.77
19-24 game split,15.65,1.99,4.7,-5.69,184.33,113.07,122.46,118.98
25-29 game split,13.3,2.21,4.75,-6.36,190.2,99.49,117.45,107.16
