Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.29,1.82,4.3,-5.16,187.08,105.97,118.33,115.63
7-12 game split,11.91,2.35,5.35,-6.08,196.2,125.09,115.98,108.13
13-18 game split,11.28,2.13,4.95,-6.5,193.78,106.43,107.12,100.26
19-24 game split,8.45,1.78,3.75,-5.45,191.66,117.93,113.26,101.11
25-30 game split,10.16,2.3,4.85,-6.16,188.07,118.05,118.9,107.71
31-35 game split,11.16,2.15,4.79,-6.06,194.45,106.94,113.65,112.93
