Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,5.56,1.35,2.19,-2.82,208.73,130.76,79.0,85.01
7-12 game split,7.44,1.76,2.15,-2.88,214.0,128.92,129.92,119.4
13-18 game split,5.23,2.17,2.58,-3.13,220.04,117.22,137.93,137.93
19-20 game split,6.44,1.27,2.2,-2.35,200.88,117.74,113.02,99.0
