Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,,,,,163.81,102.6,111.5,111.5
7-12 game split,,,,,166.1,122.32,94.71,94.42
13-18 game split,,,,,162.31,113.42,92.32,92.91
19-24 game split,,,,,150.42,107.28,101.84,94.29
25-30 game split,,,,,159.02,102.49,94.67,89.69
31-36 game split,,,,,149.85,52.87,,
