Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,13.6,2.01,4.43,-5.56,178.68,123.34,117.71,107.87
7-12 game split,12.79,1.93,4.3,-5.21,187.68,114.92,121.15,121.15
13-18 game split,13.06,2.07,4.73,-5.63,162.22,116.39,119.05,119.05
19-20 game split,21.13,1.9,4.49,-5.42,164.59,116.62,125.42,117.04
