Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.45,1.8,3.24,-4.02,181.45,121.42,108.06,107.6
7-12 game split,13.44,1.94,3.21,-4.27,175.62,101.96,111.06,108.28
13-18 game split,14.73,1.96,3.47,-4.3,182.45,109.4,110.79,106.28
