Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.48,2.07,3.57,-4.26,203.46,124.47,123.53,123.53
7-12 game split,9.97,2.04,3.62,-4.26,196.66,129.82,123.8,123.8
13-17 game split,12.73,2.0,3.47,-4.43,198.26,121.67,120.29,120.29
