Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
4-22 game split,12.76,1.95,3.31,-3.95,200.06,131.16,123.04,108.5
1-28 game split,12.01,1.93,3.28,-3.91,201.36,131.2,123.45,110.02
6-26 game split,12.71,1.93,3.32,-3.95,201.62,130.99,123.05,111.09
3-27 game split,12.35,1.91,3.3,-3.93,200.45,131.34,123.01,110.01
2-23 game split,12.28,1.96,3.3,-3.91,200.19,130.55,122.95,109.22
