Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.62,2.07,3.32,-3.64,194.54,133.73,112.02,102.06
7-12 game split,13.47,1.99,3.6,-3.87,206.36,123.07,118.99,112.28
13-18 game split,11.92,2.14,3.46,-3.76,199.89,107.68,115.55,111.54
19-24 game split,12.78,1.95,3.4,-3.94,187.83,120.5,114.75,113.34
25-30 game split,11.88,2.01,3.37,-3.77,192.13,123.3,121.22,114.75
31-36 game split,12.13,2.01,3.07,-4.03,192.13,121.05,118.58,106.67
37-41 game split,14.26,2.14,3.03,-3.42,195.27,116.16,113.84,103.34
