Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,15.35,2.07,3.76,-4.61,203.29,129.48,128.04,120.97
7-12 game split,14.43,2.0,3.42,-4.59,200.92,130.34,133.04,123.81
13-17 game split,14.57,2.01,3.65,-4.24,207.83,122.11,125.71,121.38
