Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,16.13,2.34,4.68,-7.08,208.34,120.35,110.56,106.34
7-12 game split,17.29,2.33,5.15,-6.85,212.5,115.31,122.71,113.92
13-18 game split,14.55,2.26,5.29,-7.58,209.01,117.98,111.94,102.85
19-19 game split,19.22,1.9,4.79,-6.62,212.09,120.91,123.89,123.89
