Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.27,1.85,3.65,-3.73,188.97,113.16,112.66,110.35
7-12 game split,9.4,1.89,3.34,-3.54,191.9,121.0,117.26,99.11
13-16 game split,9.91,2.19,3.29,-4.14,195.56,123.05,115.38,111.34
